,id,Mun_Code,Reg_Name,Pro_Name,Mun_Name,water,food,shelter,health,education,work,peace,participation,protect,environment
127,127,98311000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,PAYAO,60.73610914,37.93787178,4.604234759,87.07001085,14.22964932,51.19225421,0.213159017,92.48117871,99.21131534,0.048920679
128,128,98312000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,ROSELLER LIM,42.93594506,17.74580336,5.943937859,33.77964619,9.160305344,52.94256957,0.394011032,,98.85441965,0.012099712
129,129,98313000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,SIAY,41.69286296,45.89917231,2.770986145,59.99182046,10.79787234,48.154132,2.363488183,85.64586801,98.95362263,0.015875501
130,130,98314000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,TALUSAN,41.86772637,79.56521739,1.646324156,70.96446701,14.43936542,53.15920668,0.056769798,93.1696086,99.68967934,0.002858581
131,131,98315000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,TITAY,61.19389825,52.72727273,5.070099638,67.67787081,11.13675214,51.38569604,0.193986421,88.99913819,98.44783042,45.50579107
132,132,98316000,REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,TUNGAWAN,42.99103924,34.61538462,3.61520239,7.894558515,11.2011397,51.23064263,0.411988876,,98.98643826,45.50348397
133,133,103505000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,KAPATAGAN,30.27707433,42.8699955,3.225085655,85.13277459,8.540311839,45.66008814,0.424549382,87.27912604,96.52693073,45.51020217
134,134,103506000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,SULTAN NAGA DIMAPORO (KAROMATAN),35.85948796,59.49098621,10.07910181,93.68294951,10.8082042,59.08380726,2.832355193,89.51448101,97.55091751,45.53658438
135,135,104203000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,BONIFACIO,40.19556025,47.71178189,1.096723044,83.88925159,10.76506432,47.04571785,6.897463002,81.87045911,97.49265729,0.010235335
136,136,104204000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CALAMBA,33.38993844,30.62730627,1.485884101,81.75894193,6.226118229,50.74679691,0.403311399,92.23707304,96.86042172,0.001370411
137,137,104206000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CONCEPCION,29.8679868,57.0324575,3.052805281,97.45694834,5.491585474,39.86887293,6.518151815,87.46456981,98.94258326,0.012527677
138,138,104208000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,LOPEZ JAENA,13.04347826,39.81481481,1.239874359,64.45432775,8.283917341,48.09479298,0.363696479,80.76232289,97.55340588,0.008587444
139,139,104213000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,SAPANG DALAGA,56.16735313,34.2364532,2.276176024,82.65280371,10.08364312,51.82581084,2.081075222,76.1897613,97.31271581,0.00266847
140,140,104215000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,TANGUB CITY,23.95683453,59.67025999,1.598721023,82.62905183,8.911636309,48.86278171,0.735411671,92.66318579,96.29429782,0.027823647
141,141,104217000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS),30.96774194,82.71461717,0.234604106,73.95041734,9.064748201,29.25678333,0.469208211,81.61641952,98.19306688,0.608896498
142,142,150706000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,TIPO-TIPO,63.01869585,,1.071591427,84.64481139,13.63165169,56.02873712,15.38987688,,99.01894275,0.000985263
143,143,150707000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,TUBURAN,76.43714466,,5.874921036,98.45148154,34.76884104,52.70774148,0.210570646,,99.70307319,0.001129897
144,144,150708000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,AKBAR,86.30040085,,2.216458382,89.96772605,36.773021,52.74336283,0.047158689,,99.84932195,0.001423119
145,145,150709000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,AL-BARKA,69.69150641,,0.94150641,92.14206846,32.34665853,54.83684904,4.266826923,,99.89457408,0.000428117
146,146,150710000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,HADJI MOHAMMAD AJUL,87.28832197,,2.837035408,94.47480267,43.46361186,55.41277619,12.02990983,,99.7229715,0.00036984
147,147,150711000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,UNGKAYA PUKAN,40.23240517,,1.512826135,94.62289443,22.16456635,54.3591097,0.657750493,,99.63125644,0.00133996
148,148,101301000,REGION X (NORTHERN MINDANAO),BUKIDNON,BAUNGON,44.58361093,22.40734444,1.8254497,71.6218622,9.526178336,45.33789564,0.746169221,88.52807549,98.18266542,0.053912514
149,149,101302000,REGION X (NORTHERN MINDANAO),BUKIDNON,DAMULOG,64.60858172,58.39662447,5.420897478,81.31652868,16.73652695,44.23608607,1.064526695,86.65532435,99.34071909,0.037606413
150,150,101303000,REGION X (NORTHERN MINDANAO),BUKIDNON,DANGCAGAN,33.26253186,51.53664303,1.338147833,81.43586528,8.11780253,44.18967843,0.46728972,91.77169835,98.20848965,0.00157553
151,151,101304000,REGION X (NORTHERN MINDANAO),BUKIDNON,DON CARLOS,54.24877327,47.52747253,2.578082405,90.11212346,12.34933237,44.68432659,0.693200405,90.71521379,98.36616437,0.019480814
152,152,101305000,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,17.26163058,31.10679612,1.646706587,32.07578887,11.21885,45.34003061,0.829111009,89.50249692,98.72751207,46.5641948
153,153,101306000,REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,45.74413206,68.61242138,2.38586536,69.67099494,9.724322438,46.56440897,1.160691256,89.18526852,98.87204689,0.026884438
154,154,101307000,REGION X (NORTHERN MINDANAO),BUKIDNON,KALILANGAN,44.36677632,54.83146067,3.001644737,68.13805788,8.939269353,45.73344356,0.616776316,95.31020889,97.9543761,0.186205421
155,155,101308000,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,38.93273206,57.66129032,2.217211575,81.9335298,8.24009324,43.25251999,0.826756858,84.58800364,98.74280521,0.004027547
156,156,101309000,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,37.50933732,30.06685769,1.14182051,67.77232536,8.950472802,43.65487956,0.405506349,85.10545165,99.02410543,0.047322883
157,157,101310000,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,23.09653297,40.74074074,1.623045547,78.72999666,11.06106106,44.92849538,0.875254929,91.47565398,98.7519425,0.07717916
158,158,101311000,REGION X (NORTHERN MINDANAO),BUKIDNON,LIBONA,26.60971703,30.62409289,2.199679658,45.17022073,18.54715876,48.6064618,0.53390283,89.57219859,97.50506038,0.009661237
159,159,101313000,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,19.59762888,51.41996558,0.934075804,67.37254592,9.645074009,44.41741357,14.83743488,85.7767963,98.99807795,45.60923053
160,160,101314000,REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,21.24642517,34.70744681,2.728789323,71.11030829,13.04087259,48.59752664,0.697092469,95.5677473,97.06915477,45.52272826
161,161,101315000,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,28.0983442,44.80957563,4.504655182,59.00644442,9.484263422,43.18033667,1.349166527,94.89269167,98.28678898,45.56596582
162,162,101316000,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,31.84801701,48.26767916,3.226402884,77.31874305,9.689542484,42.15409439,1.636313211,89.57007868,97.25558107,0.385579064
163,163,101317000,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,40.60172338,35.58847078,3.807020106,66.85837152,9.536619229,43.37673176,1.470230271,90.91974336,98.57082485,45.80350504
164,164,101318000,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,46.56939093,74.0802213,2.328059677,52.93421425,16.28753412,40.1899858,1.221411591,84.75720546,99.37796541,45.6515963
165,165,101319000,REGION X (NORTHERN MINDANAO),BUKIDNON,SUMILAO,20.7781789,32.66239707,2.507019655,79.67841259,9.641921397,38.87314207,3.870838347,88.1923355,98.23933478,45.50650878
166,166,101320000,REGION X (NORTHERN MINDANAO),BUKIDNON,TALAKAG,67.91846228,45.59526519,1.217593543,69.11458254,13.95812562,46.56131413,3.584376496,75.87794555,98.53162861,0.134737733
167,167,101321000,REGION X (NORTHERN MINDANAO),BUKIDNON,CITY OF VALENCIA,14.85680021,39.10614525,2.124439622,75.22726047,12.59328631,47.0738891,4.771422861,91.16910976,97.83152757,45.98865823
168,168,101322000,REGION X (NORTHERN MINDANAO),BUKIDNON,CABANGLASAN,31.00029595,47.36842105,2.678307191,90.96703697,8.863809282,46.91845081,1.775673276,88.3842692,98.96755596,0.053710222
169,169,103501000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BACOLOD,24.14490994,67.03296703,2.18579235,64.57189528,10.61139896,52.55862069,3.298927343,80.20744466,97.00008683,45.50028277
170,170,103515000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,NUNUNGAN,81.57360406,58.65892291,6.700507614,90.31880356,11.71535115,54.46726158,0.482233503,87.63008382,98.87393573,45.61408797
171,171,103523000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,PANTAR,32.17801477,63.07448494,3.363412633,89.7264643,9.376010346,58.79663057,25.47169811,93.94562913,98.39011422,45.50358202
172,172,103502000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BALOI,55.4730258,57.53768844,9.587568413,92.32953448,15.41602227,60.51994488,1.397576231,87.4312728,98.58177894,0.004192444
173,173,103507000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,KAUSWAGAN,15.59310102,51.60349854,2.516719465,95.52797558,9.181739879,48.1208404,7.162970785,86.9859959,96.4913616,45.5012225
174,174,103503000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BAROY,24.57173448,73.33333333,1.927194861,75.27031417,10.28103044,54.05276758,0.214132762,85.25663717,96.96460177,0.000899323
175,175,103504000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,ILIGAN CITY,20.86495496,32.60095012,6.330236187,86.17508556,14.18888305,58.17443971,13.35555713,94.49372756,97.60843309,0.918340561
176,176,103509000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,LALA,5.505971912,75.35714286,2.861267883,74.65457041,6.562840044,48.88000913,0.859692873,88.16129461,97.68334638,0.00570389
177,177,103512000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MAIGO,22.62058769,64.22413793,4.58325633,96.71278712,10.79286011,53.29575916,5.026797265,89.49044586,96.87663418,45.5012338
178,178,103522000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TUBOD (Capital),28.65917037,30.79365079,2.721345554,95.0230288,11.29409265,49.29616628,0.245677029,88.06106223,96.70518393,45.5665339
179,179,103521000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TANGCAL,26.18737801,34.75783476,2.049446975,99.35086889,23.1701841,56.94098088,0.455432661,90.69844422,99.07300116,45.51858067
180,180,103513000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MATUNGAO,64.98732573,81.65137615,7.73130545,94.18990912,8.683040031,61.19589692,0.316856781,91.7352415,96.65831843,0.002130766
181,181,103510000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,LINAMON,22.83386818,19.63746224,1.604542088,81.63497481,7.567567568,53.58907781,2.81411997,94.12516592,96.69141144,0.001013943
182,182,103511000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MAGSAYSAY,47.45966771,48.45474614,4.286058271,90.94976497,13.56521739,54.97810219,0.048157958,84.82570062,98.31511565,45.64286697
183,183,103516000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,PANTAO RAGAT,28.24441922,71.88552189,1.872871737,93.51328131,12.63379014,55.95526707,0.945894816,92.69360511,98.01058288,45.50061453
184,184,103514000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MUNAI,46.72539894,30.54662379,2.975398936,93.52015765,22.82493087,53.33843904,0.76462766,94.71696955,98.2500834,45.50825418
185,185,103520000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TAGOLOAN,42.15485457,71.7472119,2.171241295,80.39839304,13.04347826,30.15589477,0.040966817,92.69599336,98.85308987,45.51930658
186,186,103519000,REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,SAPAD,22.92009885,54.77272727,1.771004942,92.70325299,16.72125182,55.76338929,0.823723229,85.56009198,97.46221695,45.58901057
187,187,104201000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,ALORAN,18.49411765,42.80078895,2.274509804,84.33829567,5.353319058,46.63199354,4.878431373,82.9081489,95.43529412,0.011290387
188,188,104205000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CLARIN,21.68353756,39.76311337,3.276505061,56.03584293,5.217137861,44.73922609,0.865743207,87.83791075,96.80941728,0.081914912
189,189,104207000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,JIMENEZ,20.73149593,25.20547945,3.050788698,89.09367047,10.27580071,49.20815122,0.537354828,88.43566934,94.68792941,0.030470763
190,190,104209000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,OROQUIETA CITY (Capital),14.26283218,42.00792602,3.196214052,71.68848925,12.78201939,52.98820708,9.3847834,77.56547055,95.67392625,0.003646857
191,191,104210000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,OZAMIS CITY,23.89672893,51.50195908,2.10457623,73.26280835,13.85822583,52.81598276,2.161677135,91.05818315,95.74273063,0.05758017
192,192,104211000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,PANAON,9.595484478,52.38095238,0.611476952,81.2473302,3.551912568,48.65387476,1.36406397,79.2829856,96.55206191,0.012561488
193,193,104214000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,SINACABAN,20.54292003,33.72781065,2.103203717,68.51757225,6.342049895,41.88285851,0.415749572,82.43706161,96.68316024,0.038534253
194,194,104216000,REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,TUDELA,15.59166256,36.64886515,1.460692598,68.30752611,7.162253904,44.89010699,2.215657312,62.16991566,96.67628025,0.109690182
195,195,104301000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,ALUBIJID,10.85271318,41.0041841,1.107419712,76.58751436,7.753050969,49.09351692,1.534567315,82.5898264,98.51971471,0.012668599
196,196,104305000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CAGAYAN DE ORO CITY (Capital),23.21397642,30.13172338,6.06907382,80.71610863,8.602226542,52.78687444,2.406383151,96.40742658,96.5967897,0.117303488
197,197,104307000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF EL SALVADOR,5.3469342,24.88360062,3.508575272,90.79274321,6.45,50.64686737,4.069050555,93.48657477,97.78304518,0.002741328
198,198,104310000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,INITAO,9.549795362,36.54580153,1.39154161,68.55678625,6.326184231,49.59609056,0.927694407,91.22335496,98.63762743,0.005198985
199,199,104316000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,LUGAIT,10.86760054,22.16264522,3.705377316,92.77674571,6.152687092,36.85030333,0.38409399,88.79441239,98.24374937,0.004104925
200,200,104318000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,MANTICAO,20.85942937,50.32740879,1.548364649,47.24272688,6.949394155,39.36819433,1.130828114,90.25051017,98.60319471,0.044021452
201,201,104320000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,NAAWAN,12.9428778,33.16831683,1.904073271,79.26062446,7.226849584,54.27561256,1.494335985,92.94300665,98.84976194,0.045090463
202,202,104321000,REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,OPOL,25.6215532,66.31234669,1.636380074,71.21252322,8.136882129,46.92229134,1.871440195,93.94338488,97.51882022,0.010420943
203,203,112301000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,ASUNCION (SAUG),47.61366389,50.45703839,1.19518695,79.76472316,4.429485581,46.00845561,0.783331987,,97.44108425,45.53476876
204,204,112303000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,CARMEN,65.74518418,42.59259259,2.4873268,45.07326007,4.554691332,45.14613418,6.732004055,,97.12904565,0.050102564
205,205,112305000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,KAPALONG,24.36101631,40.16250725,1.926431551,25.52086778,5.227814283,47.93264637,4.444444444,,97.22404171,48.17540404
206,206,112314000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,NEW CORELLA,34.65913809,59.59941378,0.71410778,61.53599032,5.304239844,45.30967041,2.557502283,,95.95033185,45.5320019
207,207,112315000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,CITY OF PANABO,24.30353842,18.68652674,1.785714286,53.35310473,5.21336622,47.9598909,1.884737259,,96.68091376,45.90840127
208,208,112317000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,ISLAND GARDEN CITY OF SAMAL,19.77869986,33.86295929,3.538125195,53.490502,6.174003673,50.38927475,2.565475394,,97.8327898,0.488600692
209,209,112322000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,TALAINGOD,72.71644162,47.46404239,0.694996029,91.28834356,8.84747886,44.24614391,2.740270056,,99.1740048,51.61966759
210,210,112323000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,BRAULIO E. DUJALI,61.06837607,44.55445545,2.115384615,54.69477931,3.301782963,46.27920392,1.965811966,,98.24608026,0.000253305
211,211,112324000,REGION XI (DAVAO REGION),DAVAO DEL NORTE,SAN ISIDRO,41.19110816,52.0854527,1.575978766,47.05453429,9.723400645,49.42850478,0.779694758,,98.74676372,45.50308872
212,212,112401000,REGION XI (DAVAO REGION),DAVAO DEL SUR,BANSALAN,15.35545024,53.00970874,4.368806549,71.07330376,5.31925108,49.25818708,0.525635502,,97.27498345,0.084665288
213,213,112402000,REGION XI (DAVAO REGION),DAVAO DEL SUR,DAVAO CITY,24.072138,42.64894485,5.271120672,66.0927291,6.911212563,49.22182656,1.943182275,,95.78644401,45.94713883
214,214,112403000,REGION XI (DAVAO REGION),DAVAO DEL SUR,CITY OF DIGOS (Capital),18.74642873,54.11515366,2.922948442,65.1914029,7.00887143,48.77711612,0.694474968,,95.94788451,0.166232208
215,215,112404000,REGION XI (DAVAO REGION),DAVAO DEL SUR,HAGONOY,6.231327358,24.8918789,2.987622706,53.49438458,5.790085205,47.85251589,0.281690141,,96.3026881,1.886643421
216,216,124703000,REGION XII (SOCCSKSARGEN),COTABATO (NORTH COTABATO),KABACAN,16.22797819,38.49749583,3.686031879,73.94463797,16.12799658,54.9407036,3.790897651,93.24480434,99.02367336,0.043221953
217,217,124704000,REGION XII (SOCCSKSARGEN),COTABATO (NORTH COTABATO),CITY OF KIDAPAWAN (Capital),13.88610435,35.86908448,4.644613108,76.13933529,9.533909004,48.90475781,0.453482266,92.6288384,97.54056849,0.079377757
218,218,124709000,REGION XII (SOCCSKSARGEN),COTABATO (NORTH COTABATO),MIDSAYAP,60.23633037,61.91486353,9.564866793,82.26779986,14.16506967,56.00941998,6.09434606,91.0438807,98.98423256,0.00516343
219,219,129804000,REGION XII (SOCCSKSARGEN),COTABATO CITY (Not a Province),COTABATO CITY,26.87359238,,11.70105361,85.38427506,30.4147961,60.26139278,16.26498227,98.79407423,98.79174138,0.112134357
220,220,153601000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),LANAO DEL SUR,BACOLOD-KALAWI (BACOLOD GRANDE),70.83645443,,1.198501873,87.76775089,11.05878532,57.93650794,0.599250936,,99.81929888,45.50918643
221,221,153606000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),LANAO DEL SUR,BUBONG,82.89817232,,1.491980604,94.87481696,30.98025712,67.44368967,9.250279746,,99.78409957,0.006717975
222,222,153617000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),LANAO DEL SUR,MARAWI CITY (Capital),29.25318971,,3.582846116,94.80912408,30.12387175,66.41571731,2.7130555,,99.7870521,45.52101039
223,223,153631000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),LANAO DEL SUR,MAROGONG,39.3127548,,8.270238789,88.8901006,43.39531514,56.94737477,4.819452533,,99.92994746,91.005962
224,224,153634000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),LANAO DEL SUR,MAGUING,87.49498998,,4.428857715,89.85236404,33.99358828,57.93518739,0.320641283,,99.87357775,0.006159343
225,225,112406000,REGION XI (DAVAO REGION),DAVAO DEL SUR,KIBLAWAN,22.42278798,52.14723926,1.669449082,49.61863322,8.54333823,43.48991724,2.097245409,,98.65022394,45.50962586
226,226,112407000,REGION XI (DAVAO REGION),DAVAO DEL SUR,MAGSAYSAY,35.02699832,48.2688391,0.956006019,79.23420678,5.873408097,45.81699942,0.150482429,,98.29237508,45.51418399
227,227,112408000,REGION XI (DAVAO REGION),DAVAO DEL SUR,MALALAG,42.52131828,43.60313316,3.042175617,52.95351569,8.54848672,49.49900647,1.532611201,,98.1900803,46.60997394
228,228,112410000,REGION XI (DAVAO REGION),DAVAO DEL SUR,MATANAO,14.04582678,30.99173554,1.977003888,46.67216986,7.153160798,49.43702234,0.570766813,,97.80283675,45.50995172
229,229,112411000,REGION XI (DAVAO REGION),DAVAO DEL SUR,PADADA,2.43550713,22.84040996,1.185707419,58.35172331,5.20691665,47.51646067,0.336484538,,96.00932787,2.018267788
230,230,112412000,REGION XI (DAVAO REGION),DAVAO DEL SUR,SANTA CRUZ,34.64658169,45.19595449,3.371958285,59.53639474,7.105678695,50.09324879,0.816917729,,95.11908295,45.71981667
231,231,112414000,REGION XI (DAVAO REGION),DAVAO DEL SUR,SULOP,23.66049683,30.18549747,1.461276181,64.12881665,6.434163701,44.53392659,1.302971262,,97.25106358,45.51301461
232,232,112501000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,BAGANGA,25.66729389,28.95348837,1.735312565,19.71923812,4.227485541,54.54025974,0.864171719,,98.84603759,2.892563017
233,233,112502000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,BANAYBANAY,4.891815616,27.35703246,2.880997178,66.35174051,7.366753423,50.45058923,1.081843838,,98.33645451,0.97702345
234,234,112503000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,BOSTON,50.0313087,29.17271408,0.939261115,81.71165826,4.066543438,53.9783947,16.09267376,,99.18729221,2.005496351
235,235,112504000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,CARAGA,21.77293935,46.30350195,1.040046656,18.62195682,8.656305331,54.86647305,3.839424572,,99.1678843,1.696206564
236,236,112505000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,CATEEL,32.12537749,34.46180556,0.551910861,61.54298887,6.253800932,52.84314873,1.582838696,,99.07134434,0.757213614
237,237,112506000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,GOVERNOR GENEROSO,13.90891358,29.04903418,2.917479433,29.77192854,7.512128563,49.26284266,0.983801204,,98.78059845,0.613031837
238,238,112507000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,LUPON,22.57070627,31.49872989,2.670248064,29.94538286,8.031975638,52.03562341,0.545109812,,98.29140382,46.93889457
239,239,112508000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,MANAY,53.34023226,46.24045034,1.65574336,40.7010736,6.680538824,51.99647915,0.252960791,,99.10986179,0.89853948
240,240,112509000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,CITY OF MATI (Capital),23.88968924,39.39393939,3.47808191,82.19267321,6.806002144,50.67438803,2.23091171,,98.26485571,47.84041166
241,241,112510000,REGION XI (DAVAO REGION),DAVAO ORIENTAL,SAN ISIDRO,22.90974529,33.39824732,0.789036545,35.26741294,7.160281246,49.0922428,0.49833887,,98.7955151,0.190387484
